filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200323_224209.jpg,1280,720,scissor,616,72,771,679
IMG_20200215_223622.jpg,1280,720,cup,419,212,908,665
IMG_20200215_223729.jpg,1280,720,cup,344,167,700,468
IMG_20200323_224833.jpg,1280,720,scissor,353,61,614,619
IMG_20200323_224945.jpg,1280,720,scissor,127,97,1087,621
IMG_20200221_204700.jpg,1280,720,cup,77,147,764,709
IMG_20200215_233517.jpg,1280,720,cup,409,141,881,570
IMG_20200323_224026.jpg,1280,720,scissor,132,1,1071,720
IMG_20200323_225815.jpg,1280,720,scissor,300,70,669,699
IMG_20200221_204125.jpg,1280,720,cup,138,98,869,668
IMG_20200323_224629.jpg,1280,720,scissor,817,6,1121,720
IMG_20200323_224326.jpg,1280,720,scissor,358,73,1139,572
IMG_20200323_223950.jpg,1280,720,scissor,123,176,1154,539
IMG_20200323_225418.jpg,1280,720,scissor,464,41,1081,719
IMG_20200219_175607.jpg,1280,720,cup,196,13,875,597
IMG_20200323_224342.jpg,1280,720,scissor,189,75,937,543
IMG_20200323_224934.jpg,1280,720,scissor,126,154,1017,648
IMG_20200215_234642.jpg,1280,720,cup,505,162,831,468
IMG_20200323_225120.jpg,1280,720,scissor,145,41,875,671
IMG_20200221_204549.jpg,1280,720,cup,434,124,992,621
IMG_20200215_233427.jpg,1280,720,cup,433,124,889,529
IMG_20200215_233720.jpg,1280,720,cup,623,186,1081,571
IMG_20200221_204236.jpg,1280,720,cup,508,120,854,570
IMG_20200215_233730.jpg,1280,720,cup,300,182,744,589
IMG_20200323_224816.jpg,1280,720,scissor,414,119,701,720
IMG_20200221_204059.jpg,1280,720,cup,462,149,868,558
IMG_20200323_225615.jpg,1280,720,scissor,394,8,872,720
IMG_20200323_224107.jpg,1280,720,scissor,477,100,861,653
IMG_20200323_225252.jpg,1280,720,scissor,267,119,1013,717
IMG_20200323_224616.jpg,1280,720,scissor,371,8,596,650
IMG_20200323_224121.jpg,1280,720,scissor,604,52,880,654
IMG_20200323_224609.jpg,1280,720,scissor,641,12,864,637
IMG_20200323_224529.jpg,1280,720,scissor,383,190,1036,591
IMG_20200323_225333.jpg,1280,720,scissor,633,50,936,720
IMG_20200219_175533.jpg,1280,720,cup,385,84,1077,653
IMG_20200215_223214.jpg,1280,720,cup,405,219,728,466
IMG_20200215_223205.jpg,1280,720,cup,468,217,785,466
IMG_20200215_223800.jpg,1280,720,cup,355,61,1017,622
IMG_20200323_223955.jpg,1280,720,scissor,188,105,1120,411
IMG_20200219_175940.jpg,1280,720,cup,515,151,834,572
IMG_20200221_204328.jpg,1280,720,cup,396,136,830,526
IMG_20200215_225020.jpg,1280,720,cup,393,196,944,684
IMG_20200323_224411.jpg,1280,720,scissor,366,132,1017,584
IMG_20200215_223634.jpg,1280,720,cup,459,182,861,494
IMG_20200215_223824.jpg,1280,720,cup,401,92,1108,714
IMG_20200215_234829.jpg,1280,720,cup,568,62,1022,445
IMG_20200323_224839.jpg,1280,720,scissor,379,1,706,673
IMG_20200219_175929.jpg,1280,720,cup,471,191,830,472
IMG_20200215_233205.jpg,1280,720,cup,314,52,1053,677
IMG_20200215_234357.jpg,1280,720,cup,469,101,854,574
IMG_20200323_224754.jpg,1280,720,scissor,524,21,817,707
IMG_20200323_224146.jpg,1280,720,scissor,588,14,964,720
IMG_20200219_175717.jpg,1280,720,cup,274,145,840,617
IMG_20200215_234601.jpg,1280,720,cup,352,117,874,607
IMG_20200221_204210.jpg,1280,720,cup,431,184,785,589
IMG_20200323_225831.jpg,1280,720,scissor,372,43,1088,720
IMG_20200215_233510.jpg,1280,720,cup,423,140,892,572
IMG_20200215_224832.jpg,1280,720,cup,445,217,803,501
IMG_20200215_223335.jpg,1280,720,cup,408,75,969,600
IMG_20200323_224504.jpg,1280,720,scissor,366,27,1079,697
IMG_20200323_224414.jpg,1280,720,scissor,563,124,900,621
IMG_20200323_225210.jpg,1280,720,scissor,392,122,869,630
IMG_20200323_224830.jpg,1280,720,scissor,333,50,622,654
IMG_20200323_224401.jpg,1280,720,scissor,470,30,930,720
IMG_20200215_224950.jpg,1280,720,cup,530,285,854,544
IMG_20200323_224329.jpg,1280,720,scissor,119,132,1138,507
IMG_20200221_204736.jpg,1280,720,cup,233,161,688,645
IMG_20200215_233458.jpg,1280,720,cup,498,125,1005,554
IMG_20200221_204715.jpg,1280,720,cup,515,168,899,493
IMG_20200323_225026.jpg,1280,720,scissor,607,60,824,670
IMG_20200323_225552.jpg,1280,720,scissor,563,17,922,714
IMG_20200323_225233.jpg,1280,720,scissor,642,253,911,531
IMG_20200215_224956.jpg,1280,720,cup,408,136,964,664
IMG_20200323_224109.jpg,1280,720,scissor,327,89,668,700
IMG_20200215_223712.jpg,1280,720,cup,430,206,783,514
IMG_20200215_224818.jpg,1280,720,cup,501,212,857,504
IMG_20200219_081049.jpg,1280,720,cup,418,131,930,555
IMG_20200219_175524.jpg,1280,720,cup,271,153,948,703
IMG_20200323_224636.jpg,1280,720,scissor,503,108,709,606
IMG_20200215_234639.jpg,1280,720,cup,428,227,808,518
IMG_20200215_233422.jpg,1280,720,cup,379,106,940,530
IMG_20200215_234604.jpg,1280,720,cup,443,215,849,639
IMG_20200323_224512.jpg,1280,720,scissor,263,198,1002,553
IMG_20200221_204221.jpg,1280,720,cup,67,152,630,630
IMG_20200215_233706.jpg,1280,720,cup,614,207,1081,591
IMG_20200323_225127.jpg,1280,720,scissor,150,221,943,413
IMG_20200323_225155.jpg,1280,720,scissor,337,178,1038,638
IMG_20200323_225825.jpg,1280,720,scissor,466,111,852,720
IMG_20200219_081112.jpg,1280,720,cup,467,217,869,562
IMG_20200215_234735.jpg,1280,720,cup,434,113,864,568
IMG_20200323_224258.jpg,1280,720,scissor,408,92,766,651
IMG_20200215_233157.jpg,1280,720,cup,372,57,1097,702
IMG_20200323_225131.jpg,1280,720,scissor,156,147,956,518
IMG_20200323_224612.jpg,1280,720,scissor,461,22,709,646
IMG_20200221_204117.jpg,1280,720,cup,854,152,1180,479
IMG_20200221_204634.jpg,1280,720,cup,238,206,688,561
IMG_20200323_224118.jpg,1280,720,scissor,531,40,758,699
IMG_20200323_224717.jpg,1280,720,scissor,417,24,752,709
IMG_20200221_204347.jpg,1280,720,cup,546,130,1031,545
IMG_20200221_204206.jpg,1280,720,cup,472,221,892,558
IMG_20200323_224339.jpg,1280,720,scissor,243,164,909,625
IMG_20200221_204203.jpg,1280,720,cup,462,220,832,565
IMG_20200323_224029.jpg,1280,720,scissor,312,66,1017,590
IMG_20200323_225635.jpg,1280,720,scissor,20,98,1280,375
IMG_20200323_225032.jpg,1280,720,scissor,568,9,745,639
IMG_20200219_175542.jpg,1280,720,cup,360,143,1089,720
IMG_20200215_234832.jpg,1280,720,cup,450,118,844,489
IMG_20200323_224140.jpg,1280,720,scissor,493,38,789,720
IMG_20200323_225536.jpg,1280,720,scissor,511,7,939,679
IMG_20200215_233434.jpg,1280,720,cup,531,132,895,542
IMG_20200219_175912.jpg,1280,720,cup,439,92,1209,710
IMG_20200323_225042.jpg,1280,720,scissor,492,32,738,649
IMG_20200221_204317.jpg,1280,720,cup,260,109,892,661
IMG_20200323_224353.jpg,1280,720,scissor,426,65,796,690
IMG_20200219_175629.jpg,1280,720,cup,296,47,803,567
IMG_20200215_225039.jpg,1280,720,cup,467,198,758,483
IMG_20200221_204112.jpg,1280,720,cup,200,181,620,469
IMG_20200215_233541.jpg,1280,720,cup,303,56,743,507
IMG_20200323_224212.jpg,1280,720,scissor,565,78,725,655
IMG_20200323_223952.jpg,1280,720,scissor,184,127,1205,518
IMG_20200323_225159.jpg,1280,720,scissor,328,235,1131,547
IMG_20200221_204803.jpg,1280,720,cup,461,152,956,610
IMG_20200323_225656.jpg,1280,720,scissor,656,8,949,679
IMG_20200323_224358.jpg,1280,720,scissor,367,5,696,710
IMG_20200215_223723.jpg,1280,720,cup,356,181,708,464
IMG_20200323_225218.jpg,1280,720,scissor,315,279,1005,343
IMG_20200323_225724.jpg,1280,720,scissor,346,122,1160,388
IMG_20200323_224143.jpg,1280,720,scissor,279,29,798,720
IMG_20200323_225152.jpg,1280,720,scissor,320,14,999,703
IMG_20200215_225006.jpg,1280,720,cup,414,221,872,702
IMG_20200215_225030.jpg,1280,720,cup,325,155,891,643
IMG_20200323_225606.jpg,1280,720,scissor,339,8,978,551
IMG_20200323_224308.jpg,1280,720,scissor,479,153,759,614
IMG_20200221_204814.jpg,1280,720,cup,373,64,931,586
IMG_20200323_225008.jpg,1280,720,scissor,487,2,816,710
IMG_20200215_233100.jpg,1280,720,cup,461,249,938,628
IMG_20200323_224336.jpg,1280,720,scissor,336,57,963,681
IMG_20200221_204424.jpg,1280,720,cup,413,233,755,533
IMG_20200215_233344.jpg,1280,720,cup,421,165,873,531
IMG_20200215_234632.jpg,1280,720,cup,407,177,865,602
IMG_20200323_224324.jpg,1280,720,scissor,194,194,877,610
IMG_20200323_224927.jpg,1280,720,scissor,217,83,999,695
IMG_20200219_175916.jpg,1280,720,cup,342,99,1031,670
IMG_20200221_204709.jpg,1280,720,cup,566,161,1199,711
IMG_20200215_233128.jpg,1280,720,cup,477,246,926,620
IMG_20200323_224302.jpg,1280,720,scissor,353,60,709,704
IMG_20200323_225038.jpg,1280,720,scissor,522,260,761,643
IMG_20200323_225020.jpg,1280,720,scissor,364,5,650,709
IMG_20200323_224101.jpg,1280,720,scissor,510,30,1015,691
IMG_20200323_224204.jpg,1280,720,scissor,499,22,859,684
IMG_20200323_224827.jpg,1280,720,scissor,483,40,685,699
IMG_20200323_224804.jpg,1280,720,scissor,493,39,758,668
IMG_20200323_224306.jpg,1280,720,scissor,509,7,847,699
IMG_20200215_233118.jpg,1280,720,cup,379,291,869,659
IMG_20200323_224955.jpg,1280,720,scissor,397,44,810,720
IMG_20200219_175641.jpg,1280,720,cup,230,89,871,640
IMG_20200323_225306.jpg,1280,720,scissor,127,158,1113,624
IMG_20200323_224521.jpg,1280,720,scissor,395,107,1043,693
IMG_20200323_225640.jpg,1280,720,scissor,200,172,1190,551
IMG_20200323_224639.jpg,1280,720,scissor,577,4,898,720
IMG_20200219_175855.jpg,1280,720,cup,325,168,939,653
IMG_20200323_224104.jpg,1280,720,scissor,416,68,1005,683
IMG_20200219_081127.jpg,1280,720,cup,368,101,866,544
IMG_20200323_224835.jpg,1280,720,scissor,340,1,644,611
IMG_20200215_223718.jpg,1280,720,cup,492,206,845,516
IMG_20200219_175947.jpg,1280,720,cup,479,168,835,631
IMG_20200323_224714.jpg,1280,720,scissor,426,61,759,682
IMG_20200323_224524.jpg,1280,720,scissor,351,65,1102,662
IMG_20200323_224023.jpg,1280,720,scissor,222,3,1193,591
IMG_20200215_223156.jpg,1280,720,cup,438,200,821,624
IMG_20200215_233507.jpg,1280,720,cup,498,145,888,567
IMG_20200221_204742.jpg,1280,720,cup,570,172,1121,678
IMG_20200323_225820.jpg,1280,720,scissor,539,10,900,701
IMG_20200215_224926.jpg,1280,720,cup,146,30,931,668
IMG_20200215_233334.jpg,1280,720,cup,409,96,949,705
IMG_20200323_224355.jpg,1280,720,scissor,418,112,829,669
IMG_20200221_204334.jpg,1280,720,cup,492,174,826,602
IMG_20200323_225620.jpg,1280,720,scissor,306,42,886,650
IMG_20200323_224149.jpg,1280,720,scissor,469,108,723,649
IMG_20200219_175621.jpg,1280,720,cup,300,143,875,646
IMG_20200323_224759.jpg,1280,720,scissor,478,13,802,692
IMG_20200215_233355.jpg,1280,720,cup,188,154,656,524
IMG_20200323_225011.jpg,1280,720,scissor,438,17,710,660
IMG_20200215_234732.jpg,1280,720,cup,309,112,858,591
IMG_20200215_223145.jpg,1280,720,cup,256,191,859,679
IMG_20200215_233349.jpg,1280,720,cup,815,162,1248,524
IMG_20200221_203957.jpg,1280,720,cup,412,95,959,574
IMG_20200215_224838.jpg,1280,720,cup,352,302,777,667
IMG_20200323_224408.jpg,1280,720,scissor,321,214,875,561
IMG_20200323_224632.jpg,1280,720,scissor,640,181,802,594
IMG_20200221_204354.jpg,1280,720,cup,298,83,743,561
IMG_20200323_224720.jpg,1280,720,scissor,420,55,640,720
IMG_20200215_233442.jpg,1280,720,cup,523,135,948,531
IMG_20200323_224126.jpg,1280,720,scissor,538,20,799,720
IMG_20200215_233233.jpg,1280,720,cup,360,76,861,658
IMG_20200219_175907.jpg,1280,720,cup,438,60,1015,671
IMG_20200323_224510.jpg,1280,720,scissor,401,108,771,428
IMG_20200215_223327.jpg,1280,720,cup,372,197,814,598
IMG_20200323_225227.jpg,1280,720,scissor,495,159,838,598
IMG_20200221_204105.jpg,1280,720,cup,420,164,862,573
